subscriber_id,signup_cohort_month,plan,acquisition_channel,tenure_days,churned
2114,2022-09,pro,referral,619.0,0
2115,2024-05,basic,organic,7.0,0
2116,2023-07,enterprise,paid,313.0,0
2117,2022-07,basic,organic,89.4,1
2118,2023-05,basic,organic,390.0,0
2119,2023-07,basic,referral,234.9,1
2120,2023-10,basic,organic,224.0,0
2121,2024-04,basic,organic,53.0,0
2122,2023-12,basic,organic,161.0,0
2123,2024-03,basic,paid,65.0,0
2124,2024-03,basic,organic,91.0,0
2125,2024-02,basic,organic,117.0,0
2126,2023-10,basic,organic,44.5,1
2127,2024-05,basic,organic,7.0,0
2128,2022-07,basic,organic,235.3,1
2129,2024-03,basic,paid,46.4,1
2130,2023-08,basic,organic,275.0,0
2131,2022-09,basic,organic,86.0,1
2132,2024-03,pro,paid,33.3,1
2133,2023-06,enterprise,paid,146.7,1
2134,2022-10,enterprise,organic,536.9,1
2135,2023-04,basic,organic,160.3,1
2136,2024-01,basic,organic,151.0,0
2137,2022-12,basic,referral,296.7,1
2138,2023-01,pro,organic,32.0,1
2139,2023-09,pro,organic,260.0,0
2140,2024-04,pro,organic,33.0,0
2141,2024-05,enterprise,organic,5.0,0
2142,2022-10,basic,organic,579.9,1
2143,2023-10,pro,organic,231.0,0
2144,2024-02,pro,paid,99.0,0
2145,2023-05,basic,paid,171.3,1
2146,2022-08,enterprise,paid,154.7,1
2147,2024-05,basic,paid,6.0,0
2148,2024-04,enterprise,organic,40.0,0
2149,2023-08,pro,referral,300.0,0
2150,2023-02,basic,paid,82.8,1
2151,2023-06,pro,referral,342.0,0
2152,2022-08,basic,paid,225.6,1
2153,2024-05,pro,organic,31.0,0
2154,2023-10,pro,organic,244.0,0
2155,2023-09,pro,organic,252.0,0
2156,2023-10,pro,organic,182.0,1
2157,2023-06,basic,paid,104.3,1
2158,2022-11,basic,organic,93.1,1
2159,2023-10,basic,organic,151.3,1
2160,2022-12,basic,referral,52.6,1
2161,2024-02,basic,paid,105.0,0
2162,2023-04,basic,paid,149.1,1
2163,2023-09,basic,organic,95.1,1
2164,2023-05,basic,paid,119.7,1
2165,2024-03,enterprise,referral,77.0,0
2166,2022-07,basic,paid,266.5,1
2167,2022-08,enterprise,paid,391.6,1
2168,2022-10,basic,paid,100.3,1
2169,2022-08,basic,organic,259.7,1
2170,2024-02,basic,paid,92.0,1
2171,2023-06,basic,referral,130.5,1
2172,2023-10,basic,organic,228.0,0
2173,2022-09,basic,organic,217.6,1
2174,2024-01,basic,organic,136.0,0
2175,2023-12,basic,organic,158.0,0
2176,2023-01,pro,referral,494.0,0
2177,2024-03,basic,paid,64.0,0
2178,2022-12,pro,organic,155.3,1
2179,2023-11,basic,organic,193.0,0
2180,2023-02,enterprise,organic,475.0,0
2181,2022-09,pro,organic,412.7,1
2182,2023-03,enterprise,paid,154.3,1
2183,2023-12,pro,referral,153.0,0
2184,2024-04,basic,paid,35.0,0
2185,2024-04,basic,organic,32.0,0
2186,2024-03,basic,paid,63.0,0
2187,2023-04,pro,paid,405.8,1
2188,2023-09,pro,organic,250.0,0
2189,2023-12,basic,paid,106.4,1
2190,2023-12,enterprise,paid,156.1,1
2191,2022-07,basic,referral,682.0,0
2192,2024-03,pro,organic,85.0,0
2193,2023-10,pro,organic,219.0,0
2194,2023-06,basic,paid,49.1,1
2195,2024-06,pro,organic,0.0,0
2196,2022-08,pro,organic,184.1,1
2197,2024-03,basic,paid,71.0,0
2198,2023-01,basic,organic,425.6,1
2199,2023-03,basic,paid,32.8,1
2200,2022-10,pro,referral,414.4,1
2201,2023-02,basic,paid,183.8,1
2202,2022-11,enterprise,paid,90.3,1
2203,2023-08,enterprise,paid,125.0,1
2204,2023-06,basic,organic,157.5,1
2205,2023-01,basic,organic,76.9,1
2206,2023-04,pro,paid,409.0,0
2207,2023-05,pro,organic,198.5,1
2208,2024-01,basic,organic,28.8,1
2209,2023-11,basic,organic,185.0,0
2210,2023-09,basic,referral,258.0,0
2211,2024-05,enterprise,organic,6.0,0
2212,2023-08,basic,paid,191.8,1
2213,2024-05,enterprise,organic,1.0,0
2214,2023-04,basic,paid,328.7,1
2215,2023-01,enterprise,organic,506.0,0
2216,2023-04,basic,organic,404.0,0
2217,2023-01,basic,paid,55.5,1
2218,2024-06,enterprise,paid,0.0,0
2219,2024-04,enterprise,organic,42.0,0
2220,2023-01,basic,organic,502.0,0
2221,2022-11,basic,organic,335.3,1
2222,2023-01,basic,organic,422.1,1
2223,2023-02,basic,paid,65.0,1
2224,2023-01,basic,organic,36.3,1
2225,2022-12,enterprise,paid,520.9,1
2226,2022-12,basic,organic,23.8,1
2227,2022-12,pro,paid,531.0,0
2228,2024-04,basic,organic,53.0,0
2229,2024-04,basic,paid,45.0,0
2230,2023-09,pro,organic,260.0,0
2231,2023-05,basic,referral,72.4,1
2232,2022-11,pro,paid,514.2,1
2233,2023-10,basic,referral,158.7,1
2234,2023-11,enterprise,organic,198.0,0
2235,2022-11,pro,organic,562.0,0
2236,2023-12,enterprise,organic,179.0,0
2237,2022-10,basic,organic,41.7,1
2238,2024-01,basic,paid,127.0,0
2239,2023-09,basic,referral,258.0,0
2240,2023-08,basic,paid,288.0,0
2241,2023-10,basic,paid,215.0,0
2242,2024-05,basic,organic,2.0,0
2243,2023-12,basic,organic,109.7,1
2244,2023-10,basic,paid,243.0,0
2245,2023-10,basic,organic,225.0,0
2246,2022-11,basic,organic,221.0,1
2247,2024-04,basic,referral,34.0,0
2248,2023-08,pro,referral,280.0,0
2249,2024-05,basic,paid,27.0,0
2250,2022-08,basic,organic,319.9,1
2251,2022-11,basic,referral,197.0,1
2252,2022-06,pro,organic,706.9,1
2253,2022-08,basic,organic,167.5,1
2254,2023-10,pro,organic,227.0,0
2255,2023-01,enterprise,referral,179.9,1
2256,2023-10,basic,referral,50.3,1
2257,2022-09,enterprise,paid,639.0,0
2258,2023-08,pro,organic,295.0,0
2259,2023-09,basic,paid,241.6,1
2260,2022-08,basic,organic,98.2,1
2261,2022-10,pro,referral,475.7,1
2262,2022-07,enterprise,organic,484.5,1
2263,2024-04,basic,organic,47.0,0
2264,2023-12,basic,paid,175.0,0
2265,2023-10,pro,paid,172.5,1
2266,2023-08,basic,referral,279.5,1
2267,2023-06,pro,organic,144.4,1
2268,2023-11,basic,referral,125.7,1
2269,2022-11,pro,organic,292.9,1
2270,2023-12,pro,organic,160.0,0
2271,2023-01,pro,paid,58.4,1
2272,2022-09,pro,organic,166.9,1
2273,2023-03,pro,paid,75.3,1
2274,2023-09,pro,organic,7.9,1
2275,2024-01,pro,organic,135.0,0
2276,2024-02,basic,paid,96.0,0
2277,2022-12,pro,organic,249.6,1
2278,2023-06,basic,paid,337.0,0
2279,2024-04,pro,paid,33.0,0
2280,2022-06,pro,organic,468.8,1
2281,2023-02,basic,paid,223.4,1
2282,2022-10,basic,organic,575.2,1
2283,2023-07,basic,organic,148.5,1
2284,2022-07,pro,organic,242.2,1
2285,2024-01,basic,referral,143.0,0
2286,2024-01,basic,paid,133.0,0
2287,2022-08,enterprise,paid,387.7,1
2288,2022-08,pro,referral,642.0,0
2289,2023-06,basic,organic,359.0,0
2290,2024-03,basic,referral,90.0,0
2291,2023-10,enterprise,paid,117.4,1
2292,2022-12,pro,referral,542.0,0
2293,2022-10,pro,referral,414.1,1
2294,2023-09,basic,referral,105.1,1
2295,2024-04,basic,organic,44.0,0
2296,2023-02,basic,paid,53.3,1
2297,2022-12,pro,referral,532.0,0
2298,2023-08,basic,paid,267.7,1
2299,2023-04,basic,organic,419.0,0
2300,2022-06,pro,referral,453.7,1
2301,2023-12,enterprise,organic,75.2,1
2302,2023-04,pro,paid,191.1,1
2303,2023-03,basic,paid,148.4,1
2304,2023-05,basic,organic,395.0,0
2305,2022-09,basic,paid,34.9,1
2306,2023-03,basic,organic,305.1,1
2307,2023-06,basic,paid,329.4,1
2308,2024-03,basic,referral,16.8,1
2309,2023-01,pro,organic,473.8,1
2310,2024-02,enterprise,paid,95.0,0
2311,2024-05,enterprise,organic,19.0,0
2312,2023-06,basic,referral,351.0,0
2313,2023-04,basic,referral,149.7,1
2314,2022-06,basic,organic,297.8,1
2315,2023-01,basic,paid,25.0,1
2316,2022-09,basic,paid,534.7,1
2317,2023-09,basic,paid,152.4,1
2318,2023-06,pro,paid,158.2,1
2319,2022-07,basic,paid,150.3,1
2320,2023-08,enterprise,paid,300.0,0
2321,2022-10,basic,organic,239.1,1
2322,2023-05,basic,organic,177.5,1
2323,2023-12,basic,referral,113.1,1
2324,2023-04,basic,organic,405.9,1
2325,2023-12,basic,paid,157.0,0
2326,2024-05,enterprise,organic,2.0,0
2327,2023-12,basic,referral,169.0,0
2328,2024-01,basic,paid,139.0,0
2329,2023-09,pro,organic,39.8,1
2330,2022-09,basic,organic,555.0,1
2331,2023-08,pro,organic,279.0,0
2332,2022-10,basic,referral,281.0,1
2333,2023-04,pro,paid,400.0,0
2334,2024-05,basic,paid,5.0,0
2335,2024-01,basic,paid,135.0,0
2336,2022-08,pro,organic,670.0,0
2337,2023-03,pro,organic,435.0,0
2338,2022-08,basic,organic,104.7,1
2339,2023-10,pro,organic,223.0,0
2340,2023-01,basic,paid,234.7,1
2341,2022-11,basic,referral,294.5,1
2342,2022-06,basic,referral,567.2,1
2343,2024-05,pro,referral,13.0,0
2344,2022-07,basic,paid,255.9,1
2345,2023-08,pro,organic,281.0,0
2346,2022-10,basic,paid,254.8,1
2347,2023-05,pro,referral,392.0,0
2348,2023-04,pro,paid,73.2,1
2349,2023-09,basic,paid,14.6,1
2350,2022-10,basic,paid,61.2,1
2351,2023-11,basic,paid,190.0,0
2352,2023-06,pro,referral,264.4,1
2353,2023-04,basic,paid,169.5,1
2354,2022-12,basic,organic,534.0,0
2355,2023-06,basic,organic,48.9,1
2356,2023-01,pro,paid,129.5,1
2357,2023-06,basic,organic,349.0,0
2358,2023-02,basic,referral,38.8,1
2359,2023-02,enterprise,paid,485.0,0
2360,2023-01,basic,paid,221.5,1
2361,2022-10,pro,organic,592.0,0
2362,2023-05,basic,paid,389.0,0
2363,2024-01,basic,paid,19.2,1
2364,2023-01,enterprise,organic,489.0,0
2365,2024-04,pro,referral,55.0,0
2366,2023-12,pro,organic,157.0,0
2367,2022-11,basic,organic,80.6,1
2368,2023-07,basic,organic,57.6,1
2369,2023-06,basic,paid,34.2,1
2370,2022-06,basic,paid,45.0,1
2371,2023-12,basic,referral,169.0,0
2372,2024-05,basic,organic,14.0,0
2373,2024-03,basic,referral,69.0,1
2374,2023-12,basic,paid,176.0,0
2375,2022-12,basic,organic,522.0,0
2376,2022-11,basic,organic,330.8,1
2377,2023-04,enterprise,organic,407.0,0
2378,2023-12,pro,referral,183.0,0
2379,2023-05,basic,organic,64.4,1
2380,2024-05,pro,paid,10.0,0
2381,2023-01,pro,paid,248.4,1
2382,2023-03,basic,referral,439.9,1
2383,2024-05,basic,paid,15.0,0
2384,2022-10,basic,paid,504.1,1
2385,2022-11,basic,organic,549.0,0
2386,2023-10,pro,referral,221.0,0
2387,2023-03,enterprise,organic,457.0,0
2388,2023-03,basic,organic,349.8,1
2389,2024-02,pro,referral,103.0,0
2390,2024-01,basic,organic,139.0,0
2391,2023-01,pro,organic,255.2,1
2392,2022-07,pro,paid,332.8,1
2393,2023-04,basic,organic,322.9,1
2394,2023-04,basic,organic,70.9,1
2395,2023-02,pro,paid,149.2,1
2396,2023-07,enterprise,paid,317.0,0
2397,2024-04,basic,paid,39.0,0
2398,2023-08,basic,organic,285.0,0
2399,2022-08,basic,paid,389.1,1
2400,2022-10,pro,referral,299.3,1
2401,2022-08,pro,organic,667.0,0
2402,2024-02,pro,organic,110.0,0
2403,2023-06,pro,organic,95.7,1
2404,2023-04,enterprise,paid,233.8,1
2405,2024-01,pro,organic,71.2,1
2406,2024-01,basic,paid,54.0,1
2407,2022-11,pro,referral,563.0,0
2408,2023-02,basic,organic,208.5,1
2409,2023-02,basic,paid,260.1,1
2410,2023-11,enterprise,organic,192.0,0
2411,2023-06,pro,organic,364.0,0
2412,2024-05,enterprise,paid,16.0,0
2413,2024-02,basic,organic,93.0,0
2414,2023-05,basic,referral,175.3,1
2415,2023-10,basic,paid,222.0,0
2416,2022-07,basic,organic,227.0,1
2417,2023-06,basic,organic,89.8,1
2418,2024-04,basic,organic,60.0,0
2419,2024-05,basic,referral,12.0,0
2420,2022-12,enterprise,paid,522.0,0
2421,2024-01,basic,organic,54.8,1
2422,2024-01,basic,paid,135.0,0
2423,2023-08,pro,paid,305.0,0
2424,2023-11,basic,paid,30.4,1
2425,2023-03,enterprise,organic,443.0,0
2426,2023-06,pro,organic,349.0,0
2427,2024-03,basic,organic,80.0,0
2428,2022-11,pro,organic,565.0,0
2429,2023-07,pro,paid,306.0,0
2430,2023-03,pro,organic,241.0,1
2431,2024-05,pro,organic,2.0,0
2432,2023-03,pro,organic,248.5,1
2433,2023-11,pro,organic,164.1,1
2434,2023-06,basic,referral,103.2,1
2435,2023-10,pro,paid,214.0,0
2436,2022-06,enterprise,organic,293.6,1
2437,2023-12,pro,paid,166.0,0
2438,2022-08,pro,organic,242.0,1
2439,2022-08,basic,referral,490.1,1
2440,2023-08,pro,paid,164.5,1
2441,2023-10,enterprise,paid,218.0,0
2442,2023-09,basic,referral,262.0,1
2443,2022-06,basic,referral,712.0,0
2444,2023-03,basic,referral,445.0,0
2445,2023-05,basic,organic,218.5,1
2446,2024-05,pro,organic,25.0,0
2447,2022-09,basic,paid,119.0,1
2448,2024-04,basic,paid,60.0,0
2449,2024-04,pro,paid,33.0,0
2450,2023-11,pro,paid,152.8,1
2451,2023-06,pro,organic,172.2,1
2452,2022-08,pro,organic,85.4,1
2453,2022-11,pro,paid,568.0,0
2454,2024-01,pro,organic,142.0,0
2455,2023-09,pro,paid,143.4,1
2456,2022-11,basic,paid,368.6,1
2457,2023-05,pro,paid,379.0,0
2458,2024-01,basic,paid,125.0,0
2459,2023-08,basic,paid,169.8,1
2460,2023-03,basic,paid,267.0,1
2461,2022-07,enterprise,organic,418.2,1
2462,2023-02,pro,paid,216.4,1
2463,2024-05,basic,paid,11.0,0
2464,2023-01,pro,organic,507.0,0
2465,2023-12,basic,paid,95.7,1
2466,2022-09,pro,referral,348.0,1
2467,2023-08,pro,organic,276.0,0
2468,2024-01,pro,paid,143.0,0
2469,2023-07,pro,referral,336.0,0
2470,2023-12,basic,referral,61.1,1
2471,2023-12,basic,organic,169.0,0
2472,2023-04,pro,paid,412.0,0
2473,2022-11,pro,referral,552.0,0
2474,2022-10,basic,paid,601.0,0
2475,2023-08,basic,organic,286.0,0
2476,2024-04,basic,organic,48.0,0
2477,2023-06,basic,paid,223.5,1
2478,2023-07,basic,organic,99.7,1
2479,2024-01,basic,organic,141.0,0
2480,2022-08,enterprise,organic,645.0,0
2481,2022-07,basic,paid,88.6,1
2482,2024-04,basic,paid,37.0,0
2483,2022-11,basic,referral,120.2,1
2484,2023-02,basic,paid,324.6,1
2485,2023-11,pro,referral,188.0,0
2486,2023-03,basic,referral,239.5,1
2487,2024-03,pro,organic,92.0,0
2488,2024-04,pro,paid,49.0,0
2489,2022-06,basic,organic,427.8,1
2490,2023-03,pro,referral,458.0,0
2491,2023-12,enterprise,organic,182.0,0
2492,2023-07,basic,paid,118.5,1
2493,2022-07,basic,referral,99.0,1
2494,2023-07,enterprise,organic,157.5,1
2495,2022-08,enterprise,referral,648.0,0
2496,2022-09,basic,organic,203.5,1
2497,2023-09,pro,organic,2.4,1
2498,2023-01,basic,paid,346.7,1
2499,2023-02,pro,organic,425.9,1
2500,2022-11,basic,paid,43.2,1
2501,2023-09,basic,referral,263.0,0
2502,2024-04,pro,organic,37.0,0
2503,2024-01,enterprise,paid,123.0,0
2504,2023-03,pro,referral,129.4,1
2505,2022-11,basic,paid,150.2,1
2506,2022-12,basic,organic,187.2,1
2507,2023-04,enterprise,referral,382.7,1
2508,2024-04,enterprise,organic,61.0,0
2509,2024-05,basic,paid,12.0,0
2510,2022-11,pro,paid,52.9,1
2511,2023-05,basic,paid,24.4,1
2512,2022-11,basic,organic,27.0,1
2513,2024-02,basic,organic,117.0,0
2514,2023-08,basic,paid,145.6,1
2515,2022-08,basic,organic,254.3,1
2516,2024-01,pro,paid,123.0,0
2517,2024-04,basic,paid,44.0,0
2518,2023-02,basic,paid,470.0,0
2519,2023-03,basic,organic,428.0,0
2520,2022-07,basic,organic,215.7,1
2521,2022-08,basic,referral,552.9,1
2522,2022-12,pro,organic,539.0,0
2523,2024-05,basic,organic,13.0,0
2524,2023-06,pro,organic,167.0,1
2525,2022-08,enterprise,organic,65.3,1
2526,2023-07,basic,referral,274.4,1
2527,2022-07,enterprise,organic,91.2,1
2528,2023-02,enterprise,organic,167.2,1
2529,2024-03,pro,paid,78.0,0
2530,2023-06,pro,organic,366.0,0
2531,2023-01,pro,organic,500.0,0
2532,2024-04,pro,referral,47.0,0
2533,2023-09,pro,paid,231.7,1
2534,2023-01,basic,organic,454.9,1
2535,2024-02,enterprise,organic,113.0,0
2536,2023-09,pro,organic,250.0,0
2537,2023-01,pro,organic,496.0,0
2538,2022-11,basic,paid,10.8,1
2539,2023-05,basic,paid,25.7,1
2540,2022-07,basic,paid,91.6,1
2541,2022-08,basic,referral,161.4,1
2542,2023-06,basic,organic,20.9,1
2543,2024-02,basic,referral,115.0,0
2544,2022-11,basic,paid,54.7,1
2545,2023-12,basic,organic,175.0,0
2546,2022-10,basic,referral,329.4,1
2547,2023-04,enterprise,organic,422.0,0
2548,2023-08,basic,paid,283.0,0
2549,2023-04,basic,paid,400.0,0
2550,2023-05,basic,organic,383.0,0
2551,2022-08,basic,referral,577.1,1
2552,2023-12,basic,organic,154.0,0
2553,2022-08,pro,referral,615.8,1
2554,2024-05,enterprise,organic,22.0,0
2555,2022-11,basic,organic,218.8,1
2556,2022-08,pro,organic,260.3,1
2557,2023-08,basic,referral,283.0,0
2558,2024-04,basic,organic,52.0,0
2559,2022-10,basic,referral,579.0,0
2560,2022-10,basic,organic,435.9,1
2561,2023-10,pro,paid,242.0,0
2562,2023-05,pro,organic,70.7,1
2563,2022-10,pro,organic,4.2,1
2564,2024-01,basic,referral,138.0,0
2565,2023-03,pro,organic,219.1,1
2566,2023-07,basic,paid,188.5,1
2567,2024-01,basic,paid,125.0,0
2568,2022-10,basic,paid,442.0,1
2569,2023-10,pro,paid,233.0,0
2570,2022-07,enterprise,referral,44.0,1
2571,2023-04,basic,paid,13.4,1
2572,2023-05,pro,paid,370.0,0
2573,2023-08,pro,paid,304.0,0
2574,2023-08,pro,paid,288.0,0
2575,2022-10,basic,organic,296.4,1
2576,2023-01,pro,paid,487.0,0
2577,2022-11,pro,organic,279.5,1
2578,2023-08,pro,paid,303.0,0
2579,2023-11,basic,referral,188.0,0
2580,2024-03,enterprise,referral,62.0,0
2581,2022-11,basic,referral,171.0,1
2582,2023-08,pro,paid,298.0,0
2583,2023-06,basic,paid,213.9,1
2584,2023-06,basic,organic,195.2,1
2585,2023-07,basic,paid,88.0,1
2586,2023-01,basic,organic,431.8,1
2587,2023-03,basic,organic,155.7,1
2588,2022-07,basic,referral,587.1,1
2589,2024-02,basic,referral,100.0,0
2590,2023-04,basic,paid,223.3,1
2591,2024-04,pro,organic,45.0,0
2592,2022-10,enterprise,paid,26.7,1
2593,2023-03,pro,organic,186.5,1
2594,2023-07,basic,referral,76.4,1
2595,2022-11,basic,referral,577.0,0
2596,2023-07,enterprise,organic,327.0,0
2597,2023-12,basic,organic,164.0,0
2598,2023-06,basic,organic,340.0,0
2599,2024-04,enterprise,organic,50.0,0
2600,2022-08,enterprise,organic,329.8,1
2601,2022-12,basic,organic,160.6,1
2602,2022-12,pro,organic,117.2,1
2603,2022-09,basic,organic,250.3,1
2604,2022-11,pro,organic,73.7,1
2605,2023-07,basic,paid,51.7,1
2606,2024-03,basic,organic,85.0,0
2607,2023-09,pro,referral,268.0,0
2608,2022-07,basic,organic,267.0,1
2609,2022-07,pro,organic,214.1,1
2610,2022-11,basic,organic,21.7,1
2611,2024-01,enterprise,paid,147.0,0
2612,2024-01,pro,organic,140.0,0
2613,2022-09,basic,paid,280.6,1
2614,2024-02,pro,organic,102.0,0
2615,2023-04,basic,referral,144.1,1
2616,2023-09,basic,organic,272.0,0
2617,2023-10,basic,organic,217.0,0
2618,2023-01,pro,referral,301.7,1
2619,2022-07,pro,organic,490.4,1
2620,2022-11,enterprise,organic,559.0,0
2621,2023-06,enterprise,referral,350.0,0
2622,2023-07,enterprise,organic,317.0,0
2623,2022-08,basic,organic,17.5,1
2624,2023-04,enterprise,organic,322.3,1
2625,2023-06,pro,organic,19.9,1
2626,2023-01,basic,referral,491.0,0
2627,2023-12,pro,paid,136.9,1
2628,2024-04,basic,paid,45.0,0
2629,2022-09,basic,organic,165.3,1
2630,2023-03,basic,paid,215.4,1
2631,2024-02,basic,paid,118.0,0
2632,2023-10,basic,organic,214.0,0
2633,2022-06,enterprise,referral,286.1,1
2634,2023-03,pro,paid,110.0,1
2635,2023-03,basic,paid,421.1,1
2636,2024-04,basic,organic,51.0,0
2637,2022-07,basic,organic,152.1,1
2638,2022-08,basic,paid,175.9,1
2639,2023-05,pro,paid,394.0,0
2640,2023-10,basic,organic,77.6,1
2641,2023-01,pro,organic,284.1,1
2642,2022-10,pro,referral,293.5,1
2643,2022-11,pro,organic,276.7,1
2644,2022-06,pro,organic,225.0,1
2645,2023-03,basic,paid,441.2,1
2646,2023-10,enterprise,organic,120.4,1
2647,2023-06,pro,organic,358.0,0
2648,2022-10,pro,organic,141.3,1
2649,2023-11,pro,referral,129.0,1
2650,2023-12,pro,organic,166.0,0
2651,2022-12,enterprise,paid,350.5,1
2652,2023-07,basic,referral,319.0,0
2653,2022-10,pro,paid,322.6,1
2654,2024-02,pro,paid,103.0,0
2655,2023-10,basic,paid,241.0,0
2656,2023-11,enterprise,organic,193.0,0
2657,2023-01,basic,paid,5.6,1
2658,2022-12,pro,referral,546.0,0
2659,2023-07,basic,paid,276.3,1
2660,2023-06,basic,organic,344.0,0
2661,2024-02,pro,organic,95.0,0
2662,2023-01,basic,referral,395.3,1
2663,2022-06,basic,organic,124.8,1
2664,2022-11,basic,referral,362.4,1
2665,2023-12,basic,organic,160.0,0
2666,2023-03,pro,paid,291.8,1
2667,2023-11,enterprise,referral,212.0,0
2668,2024-05,basic,paid,21.0,0
2669,2024-01,pro,organic,129.0,0
2670,2024-03,basic,referral,73.0,0
2671,2024-01,pro,organic,141.0,0
2672,2022-11,basic,organic,554.4,1
2673,2023-11,basic,paid,183.6,1
2674,2022-12,basic,organic,312.3,1
2675,2022-07,pro,paid,36.4,1
2676,2023-04,basic,organic,413.0,0
2677,2023-06,basic,organic,240.0,1
2678,2022-12,pro,referral,293.4,1
2679,2024-03,pro,organic,69.0,0
2680,2023-07,basic,paid,144.4,1
2681,2023-06,pro,paid,84.7,1
2682,2022-10,pro,referral,229.9,1
2683,2022-10,basic,paid,33.3,1
2684,2022-09,pro,referral,293.2,1
2685,2023-01,basic,organic,359.8,1
2686,2023-05,pro,organic,78.3,1
2687,2022-10,basic,referral,596.0,0
2688,2022-09,pro,referral,429.5,1
2689,2023-06,basic,paid,96.3,1
2690,2022-06,basic,paid,57.5,1
2691,2022-09,enterprise,paid,89.6,1
2692,2023-05,basic,organic,367.0,0
2693,2024-04,enterprise,referral,49.0,0
2694,2023-12,enterprise,referral,161.0,0
2695,2022-11,enterprise,paid,201.2,1
2696,2024-03,basic,organic,80.0,0
2697,2023-06,pro,organic,338.0,0
2698,2023-03,basic,organic,102.9,1
2699,2022-09,basic,paid,218.1,1
2700,2022-10,enterprise,paid,399.6,1
2701,2022-11,pro,organic,34.9,1
2702,2023-08,basic,paid,136.6,1
2703,2024-02,basic,referral,102.0,0
2704,2023-02,pro,organic,482.0,0
2705,2024-01,pro,paid,130.0,0
2706,2023-04,basic,paid,404.0,0
2707,2022-06,enterprise,organic,706.0,0
2708,2023-05,basic,paid,279.3,1
2709,2023-02,basic,paid,187.4,1
2710,2023-01,pro,organic,248.3,1
2711,2022-10,enterprise,organic,597.0,0
2712,2023-07,basic,referral,293.4,1
2713,2023-06,basic,organic,57.9,1
2714,2024-01,basic,paid,126.0,0
2715,2023-03,pro,paid,190.0,1
2716,2023-11,basic,referral,212.0,0
2717,2023-06,basic,paid,187.1,1
2718,2022-11,enterprise,referral,429.4,1
2719,2024-05,basic,paid,12.0,0
2720,2023-04,pro,organic,406.0,0
2721,2024-01,basic,organic,79.2,1
2722,2023-11,pro,organic,201.0,0
2723,2024-05,basic,organic,24.0,0
2724,2024-01,basic,organic,122.0,0
2725,2022-06,basic,organic,599.7,1
2726,2022-06,pro,organic,210.1,1
2727,2022-12,pro,organic,373.3,1
2728,2023-03,basic,organic,440.0,0
2729,2022-11,basic,paid,27.3,1
2730,2022-08,enterprise,paid,449.3,1
2731,2023-05,basic,referral,192.8,1
2732,2024-05,basic,paid,25.0,0
2733,2023-01,pro,referral,510.0,0
2734,2022-06,basic,paid,105.2,1
2735,2023-11,basic,organic,185.0,0
2736,2023-07,basic,referral,333.0,0
2737,2023-09,basic,organic,147.7,1
2738,2023-08,basic,paid,198.4,1
2739,2022-12,pro,paid,387.7,1
2740,2023-09,pro,organic,177.3,1
2741,2022-07,basic,paid,152.0,1
2742,2022-11,pro,organic,394.9,1
2743,2024-05,basic,organic,19.0,0
2744,2022-10,pro,organic,362.5,1
2745,2022-11,basic,organic,45.6,1
2746,2023-05,pro,organic,154.7,1
2747,2023-06,basic,paid,271.4,1
2748,2022-10,basic,paid,216.7,1
2749,2023-08,basic,paid,23.9,1
2750,2024-02,basic,paid,48.9,1
2751,2023-10,basic,organic,225.0,0
2752,2023-11,pro,organic,190.0,0
2753,2023-01,pro,paid,375.1,1
2754,2024-01,basic,referral,101.6,1
2755,2023-02,enterprise,organic,114.4,1
2756,2023-07,pro,organic,166.1,1
2757,2022-10,pro,paid,452.6,1
2758,2023-06,pro,referral,135.2,1
2759,2022-08,pro,organic,669.0,0
2760,2022-08,basic,organic,338.6,1
2761,2024-01,pro,organic,133.0,0
2762,2023-01,enterprise,paid,407.7,1
2763,2023-12,basic,referral,154.0,0
2764,2022-10,basic,paid,361.5,1
2765,2023-03,basic,organic,457.0,0
2766,2023-11,enterprise,paid,181.8,1
2767,2023-12,basic,referral,179.0,0
2768,2023-07,pro,paid,285.1,1
2769,2022-11,pro,referral,576.0,0
2770,2022-11,enterprise,organic,573.0,0
2771,2024-05,basic,organic,24.0,0
2772,2023-10,pro,paid,164.1,1
2773,2023-08,enterprise,paid,304.0,0
2774,2023-04,basic,referral,421.0,0
2775,2024-02,pro,paid,101.6,1
2776,2023-10,basic,organic,241.0,0
2777,2022-09,pro,organic,192.2,1
2778,2023-06,basic,paid,343.0,0
2779,2022-12,basic,organic,57.3,1
2780,2023-06,basic,paid,349.0,0
2781,2023-07,basic,organic,251.8,1
2782,2023-03,basic,organic,214.1,1
2783,2023-11,pro,paid,186.0,0
2784,2023-12,basic,organic,112.1,1
2785,2022-06,basic,paid,485.8,1
2786,2022-09,pro,paid,337.0,1
2787,2022-12,pro,paid,85.0,1
2788,2024-02,basic,paid,51.4,1
2789,2024-05,enterprise,paid,21.0,0
2790,2024-01,basic,referral,126.0,0
2791,2022-07,pro,organic,193.9,1
2792,2022-10,basic,organic,130.4,1
2793,2023-05,pro,paid,72.3,1
2794,2022-07,enterprise,paid,149.6,1
2795,2024-02,pro,paid,105.0,0
2796,2023-04,pro,paid,195.0,1
2797,2024-01,pro,paid,131.0,0
2798,2023-10,basic,organic,220.0,0
2799,2022-07,pro,paid,106.5,1
2800,2022-09,pro,organic,315.9,1
2801,2024-03,enterprise,organic,73.0,0
2802,2023-12,basic,paid,129.0,1
